"stop_id","stop_code","stop_name","stop_lat","stop_lon","stop_url","wheelchair_boarding","preferred"
"215048","215048","Zele Wijnveld","51.084240","4.034100","https://www.delijn.be/nl/haltes/215048","1","1"
"215050","215050","Hamme Brugstraat","51.098940","4.128300","https://www.delijn.be/nl/haltes/215050","0","2"
"215051","215051","Kruibeke Doorn","51.177860","4.292650","https://www.delijn.be/nl/haltes/215051","0","2"
"215052","215052","Meerdonk Dorp","51.260620","4.148000","https://www.delijn.be/nl/haltes/215052","0","2"
"215053","215053","Hamme Zwaarveld","51.079260","4.144450","https://www.delijn.be/nl/haltes/215053","0","2"
"215054","215054","Hamme Spurt","51.083830","4.139710","https://www.delijn.be/nl/haltes/215054","0","2"
"215055","215055","Lokeren Sportlaan","51.108450","3.993410","https://www.delijn.be/nl/haltes/215055","1","1"
"215056","215056","Sint-Niklaas Burrelstraat","51.145840","4.147770","https://www.delijn.be/nl/haltes/215056","0","2"
"215057","215057","Sint-Niklaas Grote Markt","51.162440","4.143020","https://www.delijn.be/nl/haltes/215057","1","1"
"215058","215058","Beveren-Waas Heirbaan","51.184920","4.276360","https://www.delijn.be/nl/haltes/215058","0","2"
"215059","215059","Beveren Ziekenhuis","51.210280","4.250470","https://www.delijn.be/nl/haltes/215059","0","2"
"215060","215060","Bazel Steendorpse Baan","51.143256","4.296416","https://www.delijn.be/nl/haltes/215060","0","2"
"215103","215103","Sint-Niklaas Schoolstraat","51.156460","4.153530","https://www.delijn.be/nl/haltes/215103","1","1"
"215118","215118","Elversele Kettermuitstraat","51.131670","4.144950","https://www.delijn.be/nl/haltes/215118","0","2"
"215124","215124","Hamme Ziekenhuis","51.093460","4.138330","https://www.delijn.be/nl/haltes/215124","0","2"
"215136","215136","Moerzeke Kastel","51.049140","4.167750","https://www.delijn.be/nl/haltes/215136","0","1"
"215162","215162","Zele Julie Billiartplein","51.064610","4.027110","https://www.delijn.be/nl/haltes/215162","1","1"
"215182","215182","Belsele Hoge Bokstraat","51.175120","4.109270","https://www.delijn.be/nl/haltes/215182","0","2"
"215208","215208","Waasmunster Gentstraat","51.108300","4.078440","https://www.delijn.be/nl/haltes/215208","1","1"
"215218","215218","Belsele De Pillecynlaan","51.164180","4.113810","https://www.delijn.be/nl/haltes/215218","0","2"
"215240","215240","Sint-Niklaas Cardijnlaan","51.152500","4.141110","https://www.delijn.be/nl/haltes/215240","0","2"
"215241","215241","Sint-Niklaas Driegaaienstraat","51.150570","4.131870","https://www.delijn.be/nl/haltes/215241","0","2"
"215242","215242","Sint-Niklaas Weverstraat","51.147550","4.118780","https://www.delijn.be/nl/haltes/215242","0","1"
"215244","215244","Belsele Bookmolenstraat","51.146190","4.111870","https://www.delijn.be/nl/haltes/215244","0","2"
"215375","215375","Zomergem Overdam","51.113459","3.579141","https://www.delijn.be/nl/haltes/215375","0","2"
"215427","215427","Stekene Burchtakker","51.220480","4.032800","https://www.delijn.be/nl/haltes/215427","0","2"
"215528","215528","Kruibeke Veer","51.175670","4.323540","https://www.delijn.be/nl/haltes/215528","0","2"
"215529","215529","Beveren-Waas Lijsterbessenlaan","51.209900","4.254060","https://www.delijn.be/nl/haltes/215529","0","2"
"215530","215530","Beveren-Waas Walhof","51.205550","4.257360","https://www.delijn.be/nl/haltes/215530","0","2"
"215532","215532","Beveren-Waas Station","51.208430","4.259310","https://www.delijn.be/nl/haltes/215532","1","1"
"215585","215585","Lokeren Ziekenhuis","51.101100","3.999510","https://www.delijn.be/nl/haltes/215585","0","2"
"215586","215586","Lokeren Zelebaan","51.093590","4.014300","https://www.delijn.be/nl/haltes/215586","1","2"
"215587","215587","Lokeren Brandstraat","51.084510","4.012260","https://www.delijn.be/nl/haltes/215587","0","2"
"215588","215588","Lokeren Moortelstraat","51.082590","4.001250","https://www.delijn.be/nl/haltes/215588","0","2"
"215589","215589","Lokeren Mosten","51.080763","3.996875","https://www.delijn.be/nl/haltes/215589","0","2"
"215590","215590","Lokeren Confiseriestraat","51.076417","3.984404","https://www.delijn.be/nl/haltes/215590","0","2"
"215683","215683","Sint-Niklaas Hoge Heerweg","51.146880","4.178530","https://www.delijn.be/nl/haltes/215683","1","1"
"215685","215685","Sint-Niklaas Hoge Heerweg Oost","51.147190","4.179100","https://www.delijn.be/nl/haltes/215685","0","1"
"215691","215691","Sint-Niklaas De Witte Molen","51.163160","4.156220","https://www.delijn.be/nl/haltes/215691","1","1"
"215693","215693","Kruibeke Hofstraat","51.176370","4.305570","https://www.delijn.be/nl/haltes/215693","0","2"
"215698","215698","Sint-Niklaas Volkstuinen","51.166090","4.155980","https://www.delijn.be/nl/haltes/215698","0","2"
"215700","215700","Sint-Niklaas AZ Vitaz Noord","51.164020","4.154110","https://www.delijn.be/nl/haltes/215700","0","2"
"215702","215702","Sint-Niklaas AZ Vitaz Zuid","51.160470","4.150250","https://www.delijn.be/nl/haltes/215702","0","2"
"215709","215709","Sint-Niklaas Heidebaan","51.177920","4.191190","https://www.delijn.be/nl/haltes/215709","0","2"
"215717","215717","Sint-Niklaas Heidebloem","51.175300","4.141960","https://www.delijn.be/nl/haltes/215717","0","2"
"215718","215718","Sint-Niklaas Kuildamstraat","51.175690","4.135250","https://www.delijn.be/nl/haltes/215718","0","2"
"215722","215722","Sint-Niklaas Camiel Huysmanslaan","51.181670","4.142760","https://www.delijn.be/nl/haltes/215722","0","1"
"215761","215761","Lokeren Metaalbewerkersstraat","51.076670","3.978400","https://www.delijn.be/nl/haltes/215761","0","2"
"215762","215762","Beveren-Waas Piet Stautstraat","51.203980","4.263140","https://www.delijn.be/nl/haltes/215762","0","2"
"215788","215788","Hamme Evangeliestraat","51.095710","4.123020","https://www.delijn.be/nl/haltes/215788","0","2"
"215950","215950","Mariakerke Uranusstraat","51.082760","3.667480","https://www.delijn.be/nl/haltes/215950","0","2"
"215996","215996","Aalst Ouden Dendermondse","50.952770","4.052850","https://www.delijn.be/nl/haltes/215996","0","2"
"216001","216001","Aalst Esplanade","50.941350","4.035560","https://www.delijn.be/nl/haltes/216001","0","2"
"216004","216004","Vlekkem Dorp","50.935870","3.930970","https://www.delijn.be/nl/haltes/216004","0","2"
"216006","216006","Aalst Erpestraat","50.941850","3.998290","https://www.delijn.be/nl/haltes/216006","0","2"
"216007","216007","Aalst Sint-Apoloniastraat","50.941350","4.002690","https://www.delijn.be/nl/haltes/216007","0","2"
"216008","216008","Aalst Kreupelveldstraat","50.940550","4.009690","https://www.delijn.be/nl/haltes/216008","0","2"
"216009","216009","Kwatrecht Oosterzelesteenweg","50.984970","3.843820","https://www.delijn.be/nl/haltes/216009","1","2"
"216012","216012","Erembodegem Ronsevaalstraat","50.923020","4.069170","https://www.delijn.be/nl/haltes/216012","1","2"
"216013","216013","Appelterre Kraningenstraat","50.809130","3.961760","https://www.delijn.be/nl/haltes/216013","0","2"
"216014","216014","Erembodegem Jagershoek","50.919600","4.070150","https://www.delijn.be/nl/haltes/216014","0","1"
"216016","216016","Erembodegem Sporthal Schotte","50.926540","4.051270","https://www.delijn.be/nl/haltes/216016","1","2"
"216018","216018","Erembodegem Central","50.917450","4.073140","https://www.delijn.be/nl/haltes/216018","0","2"
"216022","216022","Aalst Crematorium","50.934770","4.013060","https://www.delijn.be/nl/haltes/216022","1","2"
"216025","216025","Aalst Treinstraat (carnaval)","50.940800","4.044280","https://www.delijn.be/nl/haltes/216025","0","2"
"216032","216032","Aalst Binnenstraat","50.949950","4.055550","https://www.delijn.be/nl/haltes/216032","0","2"
"216033","216033","Appelterre Kerk","50.818900","3.967070","https://www.delijn.be/nl/haltes/216033","0","1"
"216037","216037","Appelterre Pennestraat","50.815800","3.967160","https://www.delijn.be/nl/haltes/216037","0","2"
"216038","216038","Aalst Esplanade","50.940830","4.035740","https://www.delijn.be/nl/haltes/216038","0","2"
"216039","216039","Aalst Burchtstraat","50.935590","4.045840","https://www.delijn.be/nl/haltes/216039","0","2"
"216040","216040","Schoonaarde Waterstraat","50.989960","4.033820","https://www.delijn.be/nl/haltes/216040","0","2"
"216041","216041","Appels Verko","51.021099","4.045204","https://www.delijn.be/nl/haltes/216041","0","1"
"216042","216042","Lede Dorp","50.965440","3.977260","https://www.delijn.be/nl/haltes/216042","1","1"
"216043","216043","Lede Dwarsstraat","50.969760","3.979180","https://www.delijn.be/nl/haltes/216043","0","2"
"216044","216044","Lede Ziekenhuis","50.965700","3.967700","https://www.delijn.be/nl/haltes/216044","1","1"
"216045","216045","Meldert Eeckhoutstraat","50.927189","4.133725","https://www.delijn.be/nl/haltes/216045","0","2"
"216046","216046","Ninove Geraardsbergsestraat","50.836390","4.015370","https://www.delijn.be/nl/haltes/216046","0","2"
"216047","216047","Overmere Kattebroeckstraat","51.053660","3.947910","https://www.delijn.be/nl/haltes/216047","0","2"
"216048","216048","Overmere Zierikstraat","51.058670","3.948260","https://www.delijn.be/nl/haltes/216048","0","2"
"216049","216049","Overmere Pastoor Pennestraat","51.047040","3.955160","https://www.delijn.be/nl/haltes/216049","0","2"
"216050","216050","Aalst Kerrebroekstraat","50.950500","4.030730","https://www.delijn.be/nl/haltes/216050","0","2"
"216051","216051","Erembodegem Station","50.920010","4.055920","https://www.delijn.be/nl/haltes/216051","1","1"
"216052","216052","Aalst Hof Somergem","50.931860","4.075570","https://www.delijn.be/nl/haltes/216052","0","1"
"216053","216053","Erembodegem Beukenlaan","50.913890","4.028060","https://www.delijn.be/nl/haltes/216053","0","2"
"216054","216054","Aalst Sporthal Ten Rozen","50.949004","4.059796","https://www.delijn.be/nl/haltes/216054","0","2"
"216056","216056","Aalst Moutstraat","50.942120","4.043430","https://www.delijn.be/nl/haltes/216056","0","2"
"216057","216057","Denderwindeke Nijken","50.797720","3.990480","https://www.delijn.be/nl/haltes/216057","0","2"
"216059","216059","Geraardsbergen Vesten","50.771850","3.884680","https://www.delijn.be/nl/haltes/216059","0","2"
"216060","216060","Nieuwerkerken Dorp","50.923370","4.008550","https://www.delijn.be/nl/haltes/216060","0","2"
"216061","216061","Nederhasselt Vogelzangstraat","50.858344","3.959938","https://www.delijn.be/nl/haltes/216061","0","2"
"216068","216068","Aalst Houtmarkt","50.934390","4.044080","https://www.delijn.be/nl/haltes/216068","0","1"
"216069","216069","Aalst Zwartehoekbrug","50.945960","4.040000","https://www.delijn.be/nl/haltes/216069","1","2"
"216070","216070","Bavegem Hoogbavegemstraat","50.945170","3.858200","https://www.delijn.be/nl/haltes/216070","0","2"
"216071","216071","Vlierzele Hemelrijk","50.931850","3.901600","https://www.delijn.be/nl/haltes/216071","1","1"
"216072","216072","Bavegem Hoge Hellesemweg","50.945820","3.861900","https://www.delijn.be/nl/haltes/216072","0","2"
"216073","216073","Aalst Stadion","50.950770","4.042940","https://www.delijn.be/nl/haltes/216073","0","2"
"216074","216074","Aalst Groenstraat","50.943850","4.048400","https://www.delijn.be/nl/haltes/216074","0","2"
"216075","216075","Lebbeke Administratief centrum","50.999300","4.124000","https://www.delijn.be/nl/haltes/216075","0","1"
"216076","216076","Galmaarden Papenstraat","50.767852","3.953706","https://www.delijn.be/nl/haltes/216076","0","2"
"216077","216077","Buggenhout Kamerstraat","51.020040","4.199950","https://www.delijn.be/nl/haltes/216077","0","2"
"216078","216078","Sint-Gillis-Bij-Dendermonde Emanuel Hielstraat","51.021710","4.107710","https://www.delijn.be/nl/haltes/216078","1","2"
"216079","216079","Smetlede Molenhoek","50.963760","3.917290","https://www.delijn.be/nl/haltes/216079","0","2"
"216080","216080","Hofstade Centrum","50.960940","4.032340","https://www.delijn.be/nl/haltes/216080","0","1"
"216082","216082","Merchtem Eyckstraat Markthalte","50.963800","4.223390","https://www.delijn.be/nl/haltes/216082","0","2"
"216084","216084","Ninove Abdijpoort","50.840120","4.022190","https://www.delijn.be/nl/haltes/216084","0","2"
"216085","216085","Aalst Dompelstraat","50.951910","4.054930","https://www.delijn.be/nl/haltes/216085","0","2"
"216086","216086","Aalst Car Wash (tijdelijk)","50.961080","4.055770","https://www.delijn.be/nl/haltes/216086","0","2"
"216087","216087","Aalst Tupperware (tijdelijk)","50.963290","4.050500","https://www.delijn.be/nl/haltes/216087","0","2"
"216088","216088","Aalst Honda (tijdelijk)","50.956560","4.039900","https://www.delijn.be/nl/haltes/216088","0","2"
"216089","216089","Aalst Verbrandhofstraat (tijdelijk)","50.950410","4.041020","https://www.delijn.be/nl/haltes/216089","0","2"
"216090","216090","Erembodegem Industriepark Zuid (tijdelijk)","50.908980","4.045000","https://www.delijn.be/nl/haltes/216090","0","2"
"216091","216091","Erembodegem Somatie (tijdelijk)","50.910740","4.041290","https://www.delijn.be/nl/haltes/216091","0","2"
"216092","216092","Erembodegem De Geyndt (tijdelijk)","50.912560","4.036560","https://www.delijn.be/nl/haltes/216092","0","2"
"216093","216093","Buggenhout Nieuw Bos","50.992440","4.213150","https://www.delijn.be/nl/haltes/216093","0","2"
"216094","216094","Aalst Tulpstraat","50.948440","4.044100","https://www.delijn.be/nl/haltes/216094","0","2"
"216095","216095","Aalst AZORG Merestraat","50.935060","4.019420","https://www.delijn.be/nl/haltes/216095","0","2"
"216096","216096","Aalst AZORG Moorselbaan","50.942910","4.055530","https://www.delijn.be/nl/haltes/216096","0","2"
"216097","216097","Herzele Molenstraat","50.877780","3.905060","https://www.delijn.be/nl/haltes/216097","0","2"
"216098","216098","Meerbeke Tenberg","50.817890","4.046920","https://www.delijn.be/nl/haltes/216098","1","2"
"216110","216110","Welle Station","50.902630","4.050120","https://www.delijn.be/nl/haltes/216110","0","1"
"216125","216125","Erembodegem Industriepark-Zuid","50.910600","4.050690","https://www.delijn.be/nl/haltes/216125","0","2"
"216127","216127","Ninove Kloosterweg","50.840160","4.017530","https://www.delijn.be/nl/haltes/216127","0","2"
"216152","216152","Erembodegem De Zwaeflaan","50.906980","4.027290","https://www.delijn.be/nl/haltes/216152","0","2"
"216154","216154","Erembodegem Dotterbloemstraat","50.912030","4.030160","https://www.delijn.be/nl/haltes/216154","0","2"
"216171","216171","Denderleeuw Kasteelstraat","50.871970","4.080030","https://www.delijn.be/nl/haltes/216171","0","2"
"216242","216242","Wichelen Scheldebrug","51.011370","3.963140","https://www.delijn.be/nl/haltes/216242","0","2"
"216243","216243","Wichelen Woonzorghuis","51.012580","3.968960","https://www.delijn.be/nl/haltes/216243","0","2"
"216244","216244","Wichelen Sociaal Huis","51.009230","3.971660","https://www.delijn.be/nl/haltes/216244","1","1"
"216246","216246","Wichelen Station","51.002920","3.969320","https://www.delijn.be/nl/haltes/216246","0","1"
"216267","216267","Aalst Pier Kornel","50.948540","4.040470","https://www.delijn.be/nl/haltes/216267","0","1"
"216271","216271","Overmere Eendenkooi","51.037700","3.981980","https://www.delijn.be/nl/haltes/216271","0","2"
"216272","216272","Berlare Blauwhof","51.033800","3.983660","https://www.delijn.be/nl/haltes/216272","0","2"
"216281","216281","Schoonaarde Klinkaertstraat","50.999150","4.019000","https://www.delijn.be/nl/haltes/216281","0","2"
"216284","216284","Okegem Station","50.855810","4.052730","https://www.delijn.be/nl/haltes/216284","0","1"
"216291","216291","Gijzegem Nijverheidslaan","50.987970","4.043330","https://www.delijn.be/nl/haltes/216291","0","2"
"216303","216303","Dendermonde Centrum","51.033320","4.101450","https://www.delijn.be/nl/haltes/216303","1","2"
"216304","216304","Dendermonde Kerk","51.033640","4.093840","https://www.delijn.be/nl/haltes/216304","0","1"
"216334","216334","Opstal De Heymeulen","51.005786","4.165475","https://www.delijn.be/nl/haltes/216334","0","2"
"216335","216335","Opdorp Brusselmansstraat","51.021694","4.214321","https://www.delijn.be/nl/haltes/216335","0","2"
"216336","216336","Buggenhout Minneveld","51.018570","4.205830","https://www.delijn.be/nl/haltes/216336","0","2"
"216353","216353","Sint-Gillis-Bij-Dendermonde Acacialaan","51.015870","4.113690","https://www.delijn.be/nl/haltes/216353","1","2"
"216354","216354","Sint-Gillis-Bij-Dendermonde Kerk","51.018970","4.111330","https://www.delijn.be/nl/haltes/216354","1","1"
"216393","216393","Appels Vrijstraat","51.025080","4.055020","https://www.delijn.be/nl/haltes/216393","0","2"
"216409","216409","Schellebelle Dorp","51.013020","3.928670","https://www.delijn.be/nl/haltes/216409","0","1"
"216413","216413","Mere Vijfhoek","50.922640","3.968210","https://www.delijn.be/nl/haltes/216413","1","1"
"216416","216416","Erembodegem Begraafplaats","50.922160","4.051560","https://www.delijn.be/nl/haltes/216416","1","2"
"216420","216420","Erembodegem Paardeput","50.920700","4.068330","https://www.delijn.be/nl/haltes/216420","0","1"
"216438","216438","Herzele Schoolstraat","50.883420","3.887560","https://www.delijn.be/nl/haltes/216438","0","2"
"216453","216453","Mere Hagenstraat","50.918780","3.969700","https://www.delijn.be/nl/haltes/216453","0","2"
"216461","216461","Aaigem Populierenstraat","50.894320","3.934100","https://www.delijn.be/nl/haltes/216461","0","2"
"216469","216469","Heldergem Leistraat","50.873340","3.967050","https://www.delijn.be/nl/haltes/216469","1","2"
"216472","216472","Kerksken Boekentstraat","50.882590","3.976480","https://www.delijn.be/nl/haltes/216472","0","2"
"216479","216479","Nieuwerkerken Vlierbesstraat","50.924191","3.986499","https://www.delijn.be/nl/haltes/216479","0","2"
"216481","216481","Mere Sint-Jozefschool","50.924104","3.975197","https://www.delijn.be/nl/haltes/216481","0","2"
"216483","216483","Bambrugge Domein Steenberg","50.922570","3.947940","https://www.delijn.be/nl/haltes/216483","0","2"
"216487","216487","Burst Station","50.907780","3.920930","https://www.delijn.be/nl/haltes/216487","1","1"
"216489","216489","Aaigem Ontmoetingscentrum","50.888150","3.936410","https://www.delijn.be/nl/haltes/216489","0","2"
"216503","216503","Haaltert Station","50.906430","4.023910","https://www.delijn.be/nl/haltes/216503","0","1"
"216521","216521","Aalst Sinte Annalaan","50.938270","4.023160","https://www.delijn.be/nl/haltes/216521","1","1"
"216528","216528","Erpe Botermelkstraat","50.936590","3.982410","https://www.delijn.be/nl/haltes/216528","0","2"
"216533","216533","Mere Bosstraat","50.926720","3.956820","https://www.delijn.be/nl/haltes/216533","1","2"
"216534","216534","Burst Akkerstraat","50.911560","3.915060","https://www.delijn.be/nl/haltes/216534","1","2"
"216535","216535","Borsbeke Ketegemstraat","50.907200","3.901400","https://www.delijn.be/nl/haltes/216535","1","2"
"216548","216548","Burst Gentsestraat","50.915260","3.915540","https://www.delijn.be/nl/haltes/216548","1","2"
"216556","216556","Erpe Station Vijfhuizen","50.943430","3.984400","https://www.delijn.be/nl/haltes/216556","0","2"
"216560","216560","Middelburg Waterpolder","51.251010","3.398600","https://www.delijn.be/nl/haltes/216560","0","2"
"216561","216561","Impe Papegemstraat","50.951960","3.926300","https://www.delijn.be/nl/haltes/216561","1","1"
"216574","216574","Smetlede Serskampstraat","50.967060","3.937180","https://www.delijn.be/nl/haltes/216574","0","2"
"216584","216584","Lede Grote Kapellelaan","50.959720","3.975550","https://www.delijn.be/nl/haltes/216584","1","2"
"216588","216588","Wanzele Processieweg","50.971070","3.958350","https://www.delijn.be/nl/haltes/216588","0","2"
"216589","216589","Wanzele Wanzelekouter","50.967660","3.954530","https://www.delijn.be/nl/haltes/216589","0","2"
"216596","216596","Sint-Antelinks Huigeveldstraat","50.855090","3.922920","https://www.delijn.be/nl/haltes/216596","0","2"
"216611","216611","Denderwindeke Krepelstraat","50.796330","4.016320","https://www.delijn.be/nl/haltes/216611","0","2"
"216638","216638","Grembergen Zijdijk","51.061030","4.126250","https://www.delijn.be/nl/haltes/216638","0","2"
"216659","216659","Voorde Camberg","50.821870","3.947990","https://www.delijn.be/nl/haltes/216659","0","2"
"216661","216661","Voorde Dorp","50.824500","3.944970","https://www.delijn.be/nl/haltes/216661","0","1"
"216746","216746","Buggenhout Leemputten","51.010010","4.204890","https://www.delijn.be/nl/haltes/216746","0","2"
"216759","216759","Idegem Kerk","50.800150","3.926640","https://www.delijn.be/nl/haltes/216759","0","2"
"216786","216786","Hamme Kaaiplein","51.100668","4.132823","https://www.delijn.be/nl/haltes/216786","0","2"
"216817","216817","Gijzegem Dorp","50.983720","4.050820","https://www.delijn.be/nl/haltes/216817","0","1"
"216818","216818","Kruishoutem Sint-Gabriëlkerk","50.933372","3.540467","https://www.delijn.be/nl/haltes/216818","0","2"
"216823","216823","Mere Beekstraat","50.918673","3.958262","https://www.delijn.be/nl/haltes/216823","0","2"
"216826","216826","Uitbergen Groenendijk","51.032580","3.948860","https://www.delijn.be/nl/haltes/216826","0","2"
"216827","216827","Overmere Biestbeek","51.039910","3.947240","https://www.delijn.be/nl/haltes/216827","0","2"
"216829","216829","Lede Station","50.970340","3.985630","https://www.delijn.be/nl/haltes/216829","0","1"
"216843","216843","Denderleeuw Centrum","50.883200","4.079000","https://www.delijn.be/nl/haltes/216843","0","1"
"216856","216856","Baardegem Bieseweide","50.951490","4.137330","https://www.delijn.be/nl/haltes/216856","1","2"
"216879","216879","Aalst Zwembad","50.939080","4.060810","https://www.delijn.be/nl/haltes/216879","0","2"
"216885","216885","Sint-Gillis-Bij-Dendermonde Station","51.021550","4.118240","https://www.delijn.be/nl/haltes/216885","0","2"
"216892","216892","Dendermonde Hoogveld","51.037540","4.129300","https://www.delijn.be/nl/haltes/216892","0","1"
"216897","216897","Baasrode Dorp","51.036100","4.164100","https://www.delijn.be/nl/haltes/216897","0","1"
"216914","216914","Dendermonde Het Keur","51.030570","4.111440","https://www.delijn.be/nl/haltes/216914","0","2"
"216915","216915","Dendermonde Ziekenhuis","51.026350","4.113710","https://www.delijn.be/nl/haltes/216915","0","2"
"216916","216916","Dendermonde Patrijzenlaan","51.027040","4.115570","https://www.delijn.be/nl/haltes/216916","0","1"
"216940","216940","Onkerzele Guilleminlaan","50.772600","3.894150","https://www.delijn.be/nl/haltes/216940","0","2"
"216943","216943","Viane Beverstraat","50.730250","3.932190","https://www.delijn.be/nl/haltes/216943","0","2"
"216944","216944","Viane Steltenrode","50.737560","3.927816","https://www.delijn.be/nl/haltes/216944","0","2"
"216945","216945","Viane Edingseweg","50.742040","3.929680","https://www.delijn.be/nl/haltes/216945","0","2"
"216972","216972","Denderwindeke Dasselt","50.789080","4.024870","https://www.delijn.be/nl/haltes/216972","0","1"
"216989","216989","Ninove Hartencollege","50.841690","4.023150","https://www.delijn.be/nl/haltes/216989","0","2"
"216992","216992","Neigem Windschof","50.799870","4.063130","https://www.delijn.be/nl/haltes/216992","0","2"
"216994","216994","Ninove Industrie","50.841350","4.039360","https://www.delijn.be/nl/haltes/216994","0","1"
"217004","217004","Sint-Maria-Lierde Station","50.815380","3.827110","https://www.delijn.be/nl/haltes/217004","0","1"
"217007","217007","Ninove Station perron 1","50.839050","4.025800","https://www.delijn.be/nl/haltes/217007","0","1"
"217008","217008","Ninove Station perron 2","50.839120","4.025740","https://www.delijn.be/nl/haltes/217008","0","1"
"217009","217009","Ninove Station perron 3","50.839140","4.025690","https://www.delijn.be/nl/haltes/217009","0","1"
"217010","217010","Ninove Station perron 4","50.839150","4.025600","https://www.delijn.be/nl/haltes/217010","0","1"
"217011","217011","Ninove Station perron 5","50.839250","4.025690","https://www.delijn.be/nl/haltes/217011","0","1"
"217012","217012","Erembodegem Ronsevaalstraat","50.923130","4.068940","https://www.delijn.be/nl/haltes/217012","1","2"
"217013","217013","Appelterre Kraningenstraat","50.809060","3.961570","https://www.delijn.be/nl/haltes/217013","0","2"
"217014","217014","Erembodegem Jagershoek","50.919810","4.070340","https://www.delijn.be/nl/haltes/217014","1","1"
"217016","217016","Erembodegem Sporthal Schotte","50.926510","4.051050","https://www.delijn.be/nl/haltes/217016","1","2"
"217018","217018","Erembodegem Kapellestraat","50.915677","4.081446","https://www.delijn.be/nl/haltes/217018","1","1"
"217022","217022","Aalst Crematorium","50.934930","4.013030","https://www.delijn.be/nl/haltes/217022","1","2"
"217025","217025","Lebbeke Woonzorgcentrum","50.996102","4.127388","https://www.delijn.be/nl/haltes/217025","0","2"
"217026","217026","Denderhoutem Bareelstraat","50.865307","4.019453","https://www.delijn.be/nl/haltes/217026","0","2"
"217032","217032","Aalst Binnenstraat","50.950200","4.055677","https://www.delijn.be/nl/haltes/217032","0","2"
"217033","217033","Appelterre Kerk","50.819070","3.966750","https://www.delijn.be/nl/haltes/217033","0","1"
"217034","217034","Ronse Elzeelsesteenweg","50.740470","3.614380","https://www.delijn.be/nl/haltes/217034","0","2"
"217035","217035","Ronse Scheldekouter","50.742560","3.612310","https://www.delijn.be/nl/haltes/217035","0","1"
"217037","217037","Appelterre Pennestraat","50.815610","3.966860","https://www.delijn.be/nl/haltes/217037","0","2"
"217040","217040","Schoonaarde Waterstraat","50.990080","4.033860","https://www.delijn.be/nl/haltes/217040","0","2"
"217041","217041","Appels Verko","51.020430","4.044470","https://www.delijn.be/nl/haltes/217041","0","1"
"217042","217042","Lede Dorp","50.965650","3.977500","https://www.delijn.be/nl/haltes/217042","0","1"
"217043","217043","Lede Dwarsstraat","50.969730","3.979050","https://www.delijn.be/nl/haltes/217043","0","2"
"217044","217044","Lede Ziekenhuis","50.965640","3.967560","https://www.delijn.be/nl/haltes/217044","1","1"
"217045","217045","Meldert Eeckhoutstraat","50.927080","4.133200","https://www.delijn.be/nl/haltes/217045","0","2"
"217046","217046","Ninove Geraardsbergsestraat","50.836240","4.015720","https://www.delijn.be/nl/haltes/217046","0","2"
"217047","217047","Overmere Kattebroeckstraat","51.053680","3.948170","https://www.delijn.be/nl/haltes/217047","0","2"
"217048","217048","Overmere Zierikstraat","51.058750","3.948470","https://www.delijn.be/nl/haltes/217048","0","2"
"217049","217049","Overmere Pastoor Pennestraat","51.046780","3.954150","https://www.delijn.be/nl/haltes/217049","0","2"
"217050","217050","Aalst Kerrebroekstraat","50.950900","4.030810","https://www.delijn.be/nl/haltes/217050","0","2"
"217051","217051","Erembodegem Station","50.919900","4.055770","https://www.delijn.be/nl/haltes/217051","0","1"
"217052","217052","Aalst Hof Somergem","50.932000","4.075680","https://www.delijn.be/nl/haltes/217052","0","1"
"217053","217053","Erembodegem Beukenlaan","50.914000","4.027740","https://www.delijn.be/nl/haltes/217053","0","2"
"217060","217060","Nieuwerkerken Dorp","50.924080","4.007630","https://www.delijn.be/nl/haltes/217060","0","2"
"217066","217066","Aalst Diepestraat (Sint Jobstraat)","50.933160","4.032850","https://www.delijn.be/nl/haltes/217066","0","2"
"217068","217068","Aalst Houtmarkt","50.934770","4.044830","https://www.delijn.be/nl/haltes/217068","1","1"
"217069","217069","Aalst Zwartehoekbrug","50.945130","4.038260","https://www.delijn.be/nl/haltes/217069","0","2"
"217070","217070","Bavegem Hoogbavegemstraat","50.945210","3.857680","https://www.delijn.be/nl/haltes/217070","0","2"
"217071","217071","Vlierzele Hemelrijk","50.931720","3.901680","https://www.delijn.be/nl/haltes/217071","1","1"
"217072","217072","Bavegem Hoge Hellesemweg","50.946130","3.861800","https://www.delijn.be/nl/haltes/217072","0","2"
"217073","217073","Aalst Stadion","50.950680","4.043060","https://www.delijn.be/nl/haltes/217073","0","2"
"217075","217075","Lebbeke Administratief centrum","50.999150","4.124050","https://www.delijn.be/nl/haltes/217075","0","1"
"217076","217076","Galmaarden Papenstraat","50.767956","3.953651","https://www.delijn.be/nl/haltes/217076","0","2"
"217077","217077","Buggenhout Kamerstraat","51.019960","4.199790","https://www.delijn.be/nl/haltes/217077","0","2"
"217078","217078","Sint-Gillis-Bij-Dendermonde Emanuel Hielstraat","51.021760","4.107870","https://www.delijn.be/nl/haltes/217078","1","2"
"217079","217079","Smetlede Molenhoek","50.963790","3.916880","https://www.delijn.be/nl/haltes/217079","0","2"
"217080","217080","Hofstade Centrum","50.960830","4.032110","https://www.delijn.be/nl/haltes/217080","0","1"
"217081","217081","Aalst TechniGo","50.942380","4.022310","https://www.delijn.be/nl/haltes/217081","0","2"
